Time,GPS Latitude,GPS Longitude,Temperature, Distance (m)
15:02:39,45.3948936,-75.7611771,31.80,0.0
15:02:40,45.3948936,-75.7611771,31.80,0.0
15:02:41,45.3948936,-75.7611771,31.80,0.0
15:02:42,45.3948936,-75.7611771,31.80,0.0
15:02:43,45.3948936,-75.7611771,31.80,0.0
15:02:44,45.3948936,-75.7611771,31.80,0.0
15:02:45,45.3948936,-75.7611771,31.80,0.0
15:02:46,45.3948936,-75.7611771,31.80,0.0
15:02:47,45.3948936,-75.7611771,31.80,0.0
15:02:48,45.3948936,-75.7611771,31.80,0.0
15:02:49,45.3948936,-75.7611771,31.80,0.0
15:02:50,45.3948936,-75.7611771,31.80,0.0
15:02:51,45.3948936,-75.7611771,31.80,0.0
15:02:52,45.3948936,-75.7611771,31.80,0.0
15:02:53,45.3948936,-75.7611771,31.80,0.0
15:02:54,45.3948936,-75.7611771,31.80,0.0
15:02:55,45.3948936,-75.7611771,31.80,0.0
15:02:56,45.3948936,-75.7611771,31.80,0.0
15:02:57,45.3948936,-75.7611771,31.80,0.0
15:02:58,45.3948936,-75.7611771,31.80,0.0
15:02:59,45.3948936,-75.7611771,31.80,0.0
15:03:00,45.3948936,-75.7611771,31.80,0.0
15:03:01,45.3948936,-75.7611771,31.80,0.0
15:03:02,45.3948936,-75.7611771,31.80,0.0
15:03:03,45.3948936,-75.7611771,31.80,0.0
15:03:04,45.3948936,-75.7611771,31.80,0.0
15:03:05,45.3948936,-75.7611771,31.80,0.0
15:03:06,45.3948936,-75.7611771,31.80,0.0
15:03:07,45.3948936,-75.7611771,31.80,0.0
15:03:08,45.3948936,-75.7611771,31.80,0.0
15:03:09,45.3948936,-75.7611771,31.80,0.0
15:03:10,45.3948936,-75.7611771,31.80,0.0
15:03:11,45.3948936,-75.7611771,31.80,0.0
15:03:12,45.3948936,-75.7611771,31.80,0.0
15:03:13,45.3948936,-75.7611771,31.80,0.0
15:03:14,45.3948936,-75.7611771,31.80,0.0
15:03:15,45.3948936,-75.7611771,31.80,0.0
15:03:16,45.3948936,-75.7611771,31.80,0.0
15:03:17,45.3948936,-75.7611771,31.80,0.0
15:03:18,45.3948936,-75.7611771,31.80,0.0
15:03:19,45.3948936,-75.7611771,31.80,0.0
15:03:20,45.3948936,-75.7611771,31.80,0.0
15:03:21,45.3948936,-75.7611771,31.80,0.0
15:03:22,45.3948936,-75.7611771,31.80,0.0
15:03:23,45.3948936,-75.7611771,31.80,0.0
15:03:24,45.3948936,-75.7611771,31.70,0.0
15:03:25,45.3948936,-75.7611771,31.80,0.0
15:03:26,45.3948936,-75.7611771,31.70,0.0
15:03:27,45.3948936,-75.7611771,31.70,0.0
15:03:44,45.3948936,-75.7611771,31.80,0.0
15:03:45,45.3948936,-75.7611771,31.70,0.0
15:03:46,45.3948936,-75.7611771,31.70,0.0
15:03:47,45.3948936,-75.7611771,31.70,0.0
15:03:48,45.3948936,-75.7611771,31.70,0.0
15:03:49,45.3948936,-75.7611771,31.70,0.0
15:03:50,45.3948936,-75.7611771,31.70,0.0
15:03:51,45.3948936,-75.7611771,31.70,0.0
15:03:52,45.3948936,-75.7611771,31.70,0.0
15:03:53,45.3948936,-75.7611771,31.70,0.0
15:03:54,45.3948936,-75.7611771,31.70,0.0
15:03:55,45.3948936,-75.7611771,31.70,0.0
15:03:56,45.3948936,-75.7611771,31.70,0.0
15:03:57,45.3948936,-75.7611771,31.70,0.0
15:03:58,45.3948936,-75.7611771,31.70,0.0
15:03:59,45.3948936,-75.7611771,31.70,0.0
15:04:00,45.3948936,-75.7611771,31.70,0.0
15:04:01,45.3948936,-75.7611771,31.70,0.0
15:04:02,45.3948936,-75.7611771,31.70,0.0
15:04:03,45.3948936,-75.7611771,31.70,0.0
15:04:04,45.3948936,-75.7611771,31.70,0.0
15:04:05,45.3948936,-75.7611771,31.70,0.0
15:04:06,45.3948936,-75.7611771,31.70,0.0
15:04:07,45.3948936,-75.7611771,31.70,0.0
15:04:08,45.3948936,-75.7611771,31.70,0.0
15:04:09,45.3948936,-75.7611771,31.70,0.0
15:04:10,45.3948936,-75.7611771,31.70,0.0
15:04:11,45.3948936,-75.7611771,31.70,0.0
15:04:12,45.3948936,-75.7611771,31.70,0.0
15:04:13,45.3948936,-75.7611771,31.70,0.0
15:04:14,45.3948936,-75.7611771,31.70,0.0
15:04:15,45.3948936,-75.7611771,31.60,0.0
15:04:16,45.3948936,-75.7611771,31.70,0.0
15:04:17,45.3948936,-75.7611771,31.60,0.0
15:04:18,45.3948936,-75.7611771,31.70,0.0
15:04:19,45.3948936,-75.7611771,31.60,0.0
15:04:20,45.3948936,-75.7611771,31.70,0.0
15:04:21,45.3948936,-75.7611771,31.70,0.0
15:04:22,45.3948936,-75.7611771,31.70,0.0
15:04:23,45.3948936,-75.7611771,31.70,0.0
15:04:24,45.3948936,-75.7611771,31.60,0.0
15:04:25,45.3948936,-75.7611771,31.60,0.0
15:04:26,45.3948936,-75.7611771,31.60,0.0
15:04:27,45.3948936,-75.7611771,31.60,0.0
15:04:28,45.3948936,-75.7611771,31.60,0.0
15:04:29,45.3948936,-75.7611771,31.60,0.0
15:04:30,45.3948936,-75.7611771,31.60,0.0
15:04:31,45.3948936,-75.7611771,31.60,0.0
15:04:32,45.3948936,-75.7611771,31.60,0.0
15:04:33,45.3948936,-75.7611771,31.70,0.0
15:04:34,45.3948936,-75.7611771,31.60,0.0
15:04:35,45.3948936,-75.7611771,31.60,0.0
15:04:36,45.3948936,-75.7611771,31.60,0.0
15:04:37,45.3948936,-75.7611771,31.60,0.0
15:04:38,45.3948936,-75.7611771,31.60,0.0
15:04:39,45.3948936,-75.7611771,31.60,0.0
15:04:40,45.3948936,-75.7611771,31.60,0.0
15:04:41,45.3948936,-75.7611771,31.70,0.0
15:04:42,45.3948936,-75.7611771,31.60,0.0
15:04:43,45.3948936,-75.7611771,31.70,0.0
15:04:44,45.3948936,-75.7611771,31.70,0.0
15:04:45,45.3948936,-75.7611771,31.70,0.0
15:04:46,45.3948936,-75.7611771,31.70,0.0
15:04:47,45.3948936,-75.7611771,31.70,0.0
15:04:48,45.3948936,-75.7611771,31.70,0.0
15:04:49,45.3948936,-75.7611771,31.70,0.0
15:04:50,45.3948936,-75.7611771,31.70,0.0
15:04:51,45.3948936,-75.7611771,31.70,0.0
15:04:52,45.3948936,-75.7611771,31.70,0.0
15:04:53,45.3948936,-75.7611771,31.70,0.0
15:04:54,45.3948936,-75.7611771,31.70,0.0
15:04:55,45.3948936,-75.7611771,31.70,0.0
15:04:56,45.3948936,-75.7611771,31.70,0.0
15:04:57,45.3948936,-75.7611771,31.70,0.0
15:04:58,45.3948936,-75.7611771,31.70,0.0
15:04:59,45.3948936,-75.7611771,31.70,0.0
15:05:00,45.3948936,-75.7611771,31.70,0.0
15:05:01,45.3948936,-75.7611771,31.60,0.0
15:05:02,45.3948936,-75.7611771,31.60,0.0
15:05:03,45.3948936,-75.7611771,31.60,0.0
15:05:04,45.3948936,-75.7611771,31.60,0.0
15:05:05,45.3948936,-75.7611771,31.60,0.0
15:05:06,45.3948936,-75.7611771,31.60,0.0
15:05:07,45.3948936,-75.7611771,31.60,0.0
15:05:08,45.3948936,-75.7611771,31.60,0.0
15:05:09,45.3948936,-75.7611771,31.60,0.0
15:05:10,45.3948936,-75.7611771,31.60,0.0
15:05:11,45.3948936,-75.7611771,31.60,0.0
15:05:12,45.3948936,-75.7611771,31.60,0.0
15:05:13,45.3948936,-75.7611771,31.60,0.0
15:05:14,45.3948936,-75.7611771,31.60,0.0
15:05:15,45.3948936,-75.7611771,31.60,0.0
15:05:16,45.3948936,-75.7611771,31.60,0.0
15:05:17,45.3948936,-75.7611771,31.60,0.0
15:05:18,45.3948936,-75.7611771,31.60,0.0
15:05:19,45.3948936,-75.7611771,31.60,0.0
15:05:20,45.3948936,-75.7611771,31.60,0.0
15:05:21,45.3948936,-75.7611771,31.60,0.0
15:05:22,45.3948936,-75.7611771,31.60,0.0
15:05:23,45.3948936,-75.7611771,31.60,0.0
15:05:24,45.3948936,-75.7611771,31.60,0.0
15:05:25,45.3948936,-75.7611771,31.60,0.0
15:05:26,45.3948936,-75.7611771,31.60,0.0
15:05:27,45.3948936,-75.7611771,31.60,0.0
15:05:44,45.3948898,-75.7611771,31.60,0.42265976991848975
15:05:45,45.3948898,-75.7611771,31.60,0.0
15:05:46,45.3948898,-75.7611771,31.60,0.0
15:05:47,45.3948898,-75.7611771,31.60,0.0
15:05:48,45.3948898,-75.7611771,31.60,0.0
15:05:49,45.3948898,-75.7611771,31.60,0.0
15:05:50,45.3948898,-75.7611771,31.60,0.0
15:05:51,45.3948898,-75.7611771,31.60,0.0
15:05:52,45.3948898,-75.7611771,31.60,0.0
15:05:53,45.3948898,-75.7611771,31.60,0.0
15:05:54,45.3948898,-75.7611771,31.60,0.0
15:05:55,45.3948898,-75.7611771,31.60,0.0
15:05:56,45.3948898,-75.7611771,31.60,0.0
15:05:57,45.3948898,-75.7611771,31.60,0.0
15:05:58,45.3948898,-75.7611771,31.60,0.0
15:05:59,45.3948898,-75.7611771,31.60,0.0
15:06:00,45.3948898,-75.7611771,31.60,0.0
15:06:01,45.3948898,-75.7611771,31.60,0.0
15:06:02,45.3948898,-75.7611771,31.60,0.0
15:06:03,45.3948898,-75.7611771,31.60,0.0
15:06:04,45.3948898,-75.7611771,31.60,0.0
15:06:05,45.3948898,-75.7611771,31.60,0.0
15:06:06,45.3948898,-75.7611771,31.60,0.0
15:06:07,45.3948898,-75.7611771,31.60,0.0
15:06:08,45.3948898,-75.7611771,31.60,0.0
15:06:09,45.3948898,-75.7611771,31.60,0.0
15:06:10,45.3948898,-75.7611771,31.60,0.0
15:06:11,45.3948898,-75.7611771,31.60,0.0
15:06:12,45.3948898,-75.7611771,31.60,0.0
15:06:13,45.3948898,-75.7611771,31.60,0.0
15:06:14,45.3948898,-75.7611771,31.60,0.0
15:06:15,45.3948898,-75.7611771,31.60,0.0
15:06:16,45.3948898,-75.7611771,31.60,0.0
15:06:17,45.3948898,-75.7611771,31.60,0.0
15:06:18,45.3948898,-75.7611771,31.60,0.0
15:06:19,45.3948898,-75.7611771,31.60,0.0
15:06:20,45.3948898,-75.7611771,31.60,0.0
15:06:21,45.3948898,-75.7611771,31.60,0.0
15:06:22,45.3948898,-75.7611771,31.60,0.0
15:06:23,45.3948898,-75.7611771,31.60,0.0
15:06:24,45.3948898,-75.7611771,31.60,0.0
15:06:25,45.3948898,-75.7611771,31.60,0.0
15:06:26,45.3948898,-75.7611771,31.60,0.0
15:06:27,45.3948898,-75.7611771,31.60,0.0
15:06:28,45.3948898,-75.7611771,31.60,0.0
15:06:29,45.3948898,-75.7611771,31.60,0.0
15:06:30,45.3948898,-75.7611771,31.60,0.0
15:06:31,45.3948898,-75.7611771,31.60,0.0
15:06:32,45.3948898,-75.7611771,31.60,0.0
15:06:33,45.3948898,-75.7611771,31.60,0.0
15:06:34,45.3948898,-75.7611771,31.60,0.0
15:06:35,45.3948898,-75.7611771,31.60,0.0
15:06:36,45.3948898,-75.7611771,31.60,0.0
15:06:37,45.3948898,-75.7611771,31.60,0.0
15:06:38,45.3948898,-75.7611771,31.60,0.0
15:06:39,45.3948898,-75.7611771,31.60,0.0
15:06:40,45.3948898,-75.7611771,31.60,0.0
15:06:41,45.3948898,-75.7611771,31.60,0.0
15:06:42,45.3948898,-75.7611771,31.60,0.0
15:06:43,45.3948898,-75.7611771,31.60,0.0
15:06:44,45.3948898,-75.7611771,31.60,0.0
15:06:45,45.3948898,-75.7611771,31.60,0.0
15:06:46,45.3948898,-75.7611771,31.60,0.0
15:06:47,45.3948898,-75.7611771,31.60,0.0
15:06:48,45.3948898,-75.7611771,31.60,0.0
15:06:49,45.3948898,-75.7611771,31.70,0.0
15:06:50,45.3948898,-75.7611771,31.70,0.0
15:06:51,45.3948898,-75.7611771,31.60,0.0
15:06:52,45.3948898,-75.7611771,31.70,0.0
15:06:53,45.3948898,-75.7611771,31.60,0.0
15:06:54,45.3948898,-75.7611771,31.70,0.0
15:06:55,45.3948898,-75.7611771,31.70,0.0
15:06:56,45.3948898,-75.7611771,31.70,0.0
15:06:57,45.3948898,-75.7611771,31.70,0.0
15:06:58,45.3948898,-75.7611771,31.60,0.0
15:06:59,45.3948898,-75.7611771,31.60,0.0
15:07:00,45.3948898,-75.7611771,31.70,0.0
15:07:01,45.3948898,-75.7611771,31.60,0.0
15:07:02,45.3948898,-75.7611771,31.60,0.0
15:07:03,45.3948898,-75.7611771,31.60,0.0
15:07:04,45.3948898,-75.7611771,31.60,0.0
15:07:05,45.3948898,-75.7611771,31.60,0.0
15:07:06,45.3948898,-75.7611771,31.60,0.0
15:07:07,45.3948898,-75.7611771,31.60,0.0
15:07:08,45.3948898,-75.7611771,31.60,0.0
15:07:09,45.3948898,-75.7611771,31.60,0.0
15:07:10,45.3948898,-75.7611771,31.60,0.0
15:07:11,45.3948898,-75.7611771,31.60,0.0
15:07:12,45.3948898,-75.7611771,31.60,0.0
15:07:13,45.3948898,-75.7611771,31.60,0.0
15:07:14,45.3948898,-75.7611771,31.60,0.0
15:07:15,45.3948898,-75.7611771,31.60,0.0
15:07:16,45.3948898,-75.7611771,31.60,0.0
15:07:17,45.3948898,-75.7611771,31.60,0.0
15:07:18,45.3948898,-75.7611771,31.60,0.0
15:07:19,45.3948898,-75.7611771,31.70,0.0
15:07:20,45.3948898,-75.7611771,31.60,0.0
15:07:21,45.3948898,-75.7611771,31.60,0.0
15:07:22,45.3948898,-75.7611771,31.60,0.0
15:07:23,45.3948898,-75.7611771,31.60,0.0
15:07:24,45.3948898,-75.7611771,31.60,0.0
15:07:25,45.3948898,-75.7611771,31.60,0.0
15:07:26,45.3948898,-75.7611771,31.60,0.0
15:07:27,45.3948898,-75.7611771,31.60,0.0
15:08:31,0.0000000,0.0000000,31.40,0.0
15:08:32,0.0000000,0.0000000,31.40,0.0
15:08:33,0.0000000,0.0000000,31.40,0.0
15:08:34,0.0000000,0.0000000,31.40,0.0
15:08:35,0.0000000,0.0000000,31.40,0.0
15:08:36,0.0000000,0.0000000,31.30,0.0
15:08:37,0.0000000,0.0000000,31.30,0.0
15:08:38,0.0000000,0.0000000,31.30,0.0
15:08:39,0.0000000,0.0000000,31.30,0.0
15:08:40,0.0000000,0.0000000,31.30,0.0
15:08:41,0.0000000,0.0000000,31.30,0.0
15:08:42,0.0000000,0.0000000,31.30,0.0
15:08:43,0.0000000,0.0000000,31.30,0.0
15:08:44,0.0000000,0.0000000,31.30,0.0
15:08:45,0.0000000,0.0000000,31.30,0.0
15:08:46,0.0000000,0.0000000,31.30,0.0
15:08:47,0.0000000,0.0000000,31.30,0.0
15:08:48,0.0000000,0.0000000,31.30,0.0
15:08:49,0.0000000,0.0000000,31.30,0.0
15:08:50,0.0000000,0.0000000,31.30,0.0
15:08:51,0.0000000,0.0000000,31.30,0.0
15:08:52,0.0000000,0.0000000,31.30,0.0
15:08:53,0.0000000,0.0000000,31.30,0.0
15:08:54,0.0000000,0.0000000,31.20,0.0
15:08:55,0.0000000,0.0000000,31.20,0.0
15:08:56,0.0000000,0.0000000,31.20,0.0
15:08:57,0.0000000,0.0000000,31.20,0.0
15:08:58,0.0000000,0.0000000,31.20,0.0
15:08:59,0.0000000,0.0000000,31.20,0.0
15:09:00,0.0000000,0.0000000,31.20,0.0
15:09:01,0.0000000,0.0000000,31.20,0.0
15:09:02,0.0000000,0.0000000,31.20,0.0
15:09:03,0.0000000,0.0000000,31.20,0.0
15:09:04,0.0000000,0.0000000,31.20,0.0
15:09:05,0.0000000,0.0000000,31.20,0.0
15:09:06,0.0000000,0.0000000,31.20,0.0
15:09:07,0.0000000,0.0000000,31.20,0.0
15:09:08,0.0000000,0.0000000,31.20,0.0
15:09:09,0.0000000,0.0000000,31.20,0.0
15:09:10,0.0000000,0.0000000,31.20,0.0
15:09:11,0.0000000,0.0000000,31.20,0.0
15:09:12,0.0000000,0.0000000,31.20,0.0
15:09:13,0.0000000,0.0000000,31.20,0.0
15:09:14,0.0000000,0.0000000,31.20,0.0
15:09:15,0.0000000,0.0000000,31.20,0.0
15:09:16,0.0000000,0.0000000,31.20,0.0
15:09:17,0.0000000,0.0000000,31.20,0.0
15:09:18,0.0000000,0.0000000,31.20,0.0
15:09:19,0.0000000,0.0000000,31.30,0.0
15:09:20,0.0000000,0.0000000,31.30,0.0
15:09:21,0.0000000,0.0000000,31.30,0.0
15:09:22,0.0000000,0.0000000,31.30,0.0
15:09:23,0.0000000,0.0000000,31.30,0.0
15:09:24,0.0000000,0.0000000,31.30,0.0
15:09:25,0.0000000,0.0000000,31.30,0.0
15:09:26,0.0000000,0.0000000,31.30,0.0
15:09:27,0.0000000,0.0000000,31.20,0.0
15:09:28,0.0000000,0.0000000,31.20,0.0
15:09:29,0.0000000,0.0000000,31.30,0.0
15:09:30,0.0000000,0.0000000,31.20,0.0
15:09:31,0.0000000,0.0000000,31.20,0.0
15:09:32,0.0000000,0.0000000,31.10,0.0
15:09:33,0.0000000,0.0000000,31.10,0.0
15:09:34,0.0000000,0.0000000,31.00,0.0
15:09:35,0.0000000,0.0000000,31.10,0.0
15:09:36,0.0000000,0.0000000,31.10,0.0
15:09:37,0.0000000,0.0000000,31.10,0.0
15:09:38,0.0000000,0.0000000,31.10,0.0
15:09:39,0.0000000,0.0000000,31.20,0.0
15:09:40,0.0000000,0.0000000,31.10,0.0
15:09:41,0.0000000,0.0000000,31.10,0.0
15:09:42,0.0000000,0.0000000,31.10,0.0
15:09:43,0.0000000,0.0000000,31.00,0.0
15:09:44,0.0000000,0.0000000,31.00,0.0
15:09:45,0.0000000,0.0000000,31.00,0.0
15:09:46,0.0000000,0.0000000,30.90,0.0
15:09:47,0.0000000,0.0000000,31.00,0.0
15:09:48,0.0000000,0.0000000,31.00,0.0
15:09:49,45.3948936,-75.7612915,31.00,0.0
15:09:50,45.3948936,-75.7612915,31.00,0.0
15:09:51,45.3948936,-75.7612915,31.00,0.0
15:09:52,45.3948708,-75.7612839,31.00,2.6045045721946707
15:09:53,45.3948708,-75.7612839,31.00,0.0
15:09:54,45.3948669,-75.7612762,31.00,0.7415246851288502
15:09:55,45.3948669,-75.7612762,31.00,0.0
15:09:56,45.3948669,-75.7612762,31.00,0.0
15:09:57,45.3948669,-75.7612762,31.00,0.0
15:09:58,45.3948631,-75.7612686,31.00,0.7286970803288115
15:09:59,45.3948631,-75.7612686,31.00,0.0
15:10:00,45.3948631,-75.7612686,31.00,0.0
15:10:01,45.3948631,-75.7612686,31.00,0.0
15:10:02,45.3948708,-75.7612610,31.00,1.042041895396313
15:10:03,45.3948708,-75.7612610,31.00,0.0
15:10:04,45.3948746,-75.7612610,31.00,0.42265977097977336
15:10:05,45.3948784,-75.7612610,31.00,0.4226597699184898
15:10:06,45.3948784,-75.7612610,31.00,0.0
15:10:07,45.3948784,-75.7612534,31.00,0.5935974960671736
15:10:08,45.3948784,-75.7612534,31.00,0.0
15:10:09,45.3948784,-75.7612534,31.00,0.0
15:12:26,45.3948631,-75.7612152,31.50,3.434809280556524
15:12:27,45.3948631,-75.7612152,31.50,0.0
15:12:28,45.3948631,-75.7612152,31.50,0.0
15:12:29,45.3948631,-75.7612152,31.50,0.0
15:12:30,45.3948631,-75.7612152,31.50,0.0
15:12:31,45.3948631,-75.7612152,31.50,0.0
15:12:32,45.3948631,-75.7612152,31.40,0.0
15:12:33,45.3948631,-75.7612152,31.50,0.0
15:12:34,45.3948631,-75.7612152,31.50,0.0
15:12:35,45.3948631,-75.7612152,31.50,0.0
15:12:36,45.3948631,-75.7612152,31.50,0.0
15:12:37,45.3948631,-75.7612152,31.50,0.0
15:12:38,45.3948631,-75.7612152,31.50,0.0
15:12:39,45.3948631,-75.7612152,31.60,0.0
15:12:40,45.3948631,-75.7612152,31.50,0.0
15:12:41,45.3948631,-75.7612152,31.60,0.0
15:12:42,45.3948631,-75.7612152,31.60,0.0
15:12:43,45.3948631,-75.7612152,31.50,0.0
15:12:44,45.3948631,-75.7612152,31.50,0.0
15:12:45,45.3948631,-75.7612152,31.50,0.0
15:12:46,45.3948631,-75.7612152,31.50,0.0
15:12:47,45.3948631,-75.7612152,31.50,0.0
15:12:48,45.3948631,-75.7612152,31.50,0.0
15:14:05,45.3948669,-75.7612228,31.40,0.7286970804240057
15:14:06,45.3948669,-75.7612228,31.40,0.0
15:14:07,45.3948669,-75.7612228,31.50,0.0
15:14:08,45.3948669,-75.7612228,31.50,0.0
15:14:09,45.3948669,-75.7612228,31.50,0.0
15:14:26,45.3948669,-75.7612228,31.50,0.0
15:14:27,45.3948669,-75.7612228,31.50,0.0
15:14:28,45.3948669,-75.7612228,31.50,0.0
15:14:29,45.3948669,-75.7612228,31.50,0.0
15:14:30,45.3948669,-75.7612228,31.50,0.0
15:14:31,45.3948669,-75.7612228,31.50,0.0
15:14:32,45.3948669,-75.7612228,31.50,0.0
15:14:33,45.3948669,-75.7612228,31.50,0.0
15:14:34,45.3948669,-75.7612228,31.50,0.0
15:14:35,45.3948669,-75.7612228,31.50,0.0
15:14:36,45.3948669,-75.7612228,31.50,0.0
15:14:37,45.3948669,-75.7612228,31.50,0.0
15:14:38,45.3948669,-75.7612228,31.50,0.0
15:14:39,45.3948669,-75.7612228,31.50,0.0
15:14:40,45.3948669,-75.7612228,31.50,0.0
15:14:41,45.3948669,-75.7612228,31.50,0.0
15:14:42,45.3948669,-75.7612228,31.50,0.0
15:14:43,45.3948669,-75.7612228,31.50,0.0
15:14:44,45.3948669,-75.7612228,31.50,0.0
15:14:45,45.3948669,-75.7612228,31.60,0.0
15:14:46,45.3948669,-75.7612228,31.60,0.0
15:14:47,45.3948669,-75.7612228,31.60,0.0
15:14:48,45.3948669,-75.7612228,31.60,0.0
15:14:49,45.3948669,-75.7612228,31.60,0.0
15:14:50,45.3948669,-75.7612228,31.70,0.0
15:14:51,45.3948669,-75.7612228,31.70,0.0
15:14:52,45.3948669,-75.7612228,31.60,0.0
15:14:53,45.3948669,-75.7612228,31.70,0.0
15:14:54,45.3948669,-75.7612228,31.60,0.0
15:14:55,45.3948669,-75.7612228,31.50,0.0
15:14:56,45.3948669,-75.7612228,31.50,0.0
15:14:57,45.3948669,-75.7612228,31.50,0.0
15:14:58,45.3948669,-75.7612228,31.50,0.0
15:14:59,45.3948669,-75.7612228,31.60,0.0
15:15:00,45.3948669,-75.7612228,31.60,0.0
15:15:01,45.3948669,-75.7612228,31.60,0.0
15:15:02,45.3948669,-75.7612228,31.60,0.0
15:15:03,45.3948669,-75.7612228,31.60,0.0
15:15:04,45.3948669,-75.7612228,31.60,0.0
15:15:05,45.3948669,-75.7612228,31.60,0.0
15:15:06,45.3948669,-75.7612228,31.60,0.0
15:15:07,45.3948669,-75.7612228,31.60,0.0
15:15:08,45.3948669,-75.7612228,31.60,0.0
15:15:09,45.3948669,-75.7612228,31.60,0.0
15:15:10,45.3948669,-75.7612228,31.60,0.0
15:15:11,45.3948669,-75.7612228,31.50,0.0
15:15:12,45.3948669,-75.7612228,31.60,0.0
15:15:13,45.3948708,-75.7612228,31.50,0.43378239627120646
15:15:14,45.3948708,-75.7612228,31.50,0.0
15:15:15,45.3948708,-75.7612228,31.50,0.0
15:15:16,45.3948708,-75.7612228,31.60,0.0
15:15:17,45.3948708,-75.7612228,31.50,0.0
15:15:18,45.3948708,-75.7612228,31.50,0.0
15:15:19,45.3948708,-75.7612228,31.50,0.0
15:15:20,45.3948708,-75.7612228,31.50,0.0
15:15:21,45.3948708,-75.7612228,31.50,0.0
15:15:22,45.3948708,-75.7612228,31.50,0.0
15:15:23,45.3948708,-75.7612228,31.50,0.0
15:15:24,45.3948708,-75.7612228,31.50,0.0
15:15:25,45.3948708,-75.7612228,31.60,0.0
15:15:26,45.3948708,-75.7612228,31.60,0.0
15:15:27,45.3948708,-75.7612228,31.60,0.0
15:15:28,45.3948708,-75.7612228,31.60,0.0
15:15:29,45.3948708,-75.7612228,31.60,0.0
15:15:30,45.3948708,-75.7612228,31.60,0.0
15:15:31,45.3948708,-75.7612228,31.70,0.0
15:15:32,45.3948708,-75.7612228,31.70,0.0
15:15:33,45.3948708,-75.7612228,31.60,0.0
15:15:34,45.3948784,-75.7612305,31.70,1.0374279465392546
15:15:35,45.3948784,-75.7612305,31.70,0.0
15:15:36,45.3948784,-75.7612305,31.70,0.0
15:15:37,45.3948784,-75.7612305,31.70,0.0
15:15:38,45.3948898,-75.7612381,31.80,1.4000462304258212
15:15:39,45.3948898,-75.7612381,31.80,0.0
15:15:40,45.3948936,-75.7612381,31.80,0.42265976991848975
15:15:41,45.3948936,-75.7612381,31.80,0.0
15:15:42,45.3948936,-75.7612381,31.80,0.0
15:15:43,45.3948936,-75.7612381,31.80,0.0
15:15:44,45.3948936,-75.7612305,31.80,0.593597336405927
15:15:45,45.3948936,-75.7612305,31.80,0.0
15:15:46,45.3948936,-75.7612305,31.80,0.0
15:15:47,45.3948936,-75.7612305,31.80,0.0
15:15:48,45.3948936,-75.7612305,31.80,0.0
15:15:49,45.3948936,-75.7612305,31.80,0.0
15:15:50,45.3948936,-75.7612305,31.90,0.0
15:15:51,45.3948936,-75.7612305,31.90,0.0
15:15:52,45.3948936,-75.7612305,31.90,0.0
15:15:53,45.3948936,-75.7612305,31.90,0.0
15:15:54,45.3948936,-75.7612305,31.90,0.0
15:15:55,45.3948936,-75.7612305,31.90,0.0
15:15:56,45.3948936,-75.7612305,31.90,0.0
15:15:57,45.3948936,-75.7612305,31.90,0.0
15:15:58,45.3948936,-75.7612305,31.90,0.0
15:15:59,45.3948936,-75.7612305,31.90,0.0
15:16:00,45.3948936,-75.7612305,31.90,0.0
15:16:01,45.3948936,-75.7612305,32.00,0.0
15:16:02,45.3948936,-75.7612305,31.90,0.0
15:16:03,45.3948936,-75.7612305,32.00,0.0
15:16:04,45.3948936,-75.7612305,32.00,0.0
15:16:05,45.3948936,-75.7612305,32.00,0.0
15:16:06,45.3948936,-75.7612305,32.00,0.0
15:16:07,45.3948936,-75.7612305,32.00,0.0
15:16:08,45.3948936,-75.7612305,31.90,0.0
15:16:09,45.3948936,-75.7612305,31.90,0.0
15:16:10,45.3948936,-75.7612305,31.90,0.0
15:16:27,45.3948936,-75.7612305,32.00,0.0
15:16:28,45.3948936,-75.7612305,32.00,0.0
15:16:29,45.3948936,-75.7612305,32.10,0.0
15:16:30,45.3948936,-75.7612305,32.10,0.0
15:16:31,45.3948936,-75.7612305,32.10,0.0
15:16:32,45.3948936,-75.7612305,32.10,0.0
15:16:33,45.3948936,-75.7612305,32.10,0.0
15:16:34,45.3948936,-75.7612305,32.10,0.0
15:16:35,45.3948936,-75.7612305,32.10,0.0
15:16:36,45.3948936,-75.7612305,32.10,0.0
15:16:37,45.3948936,-75.7612305,32.10,0.0
15:16:38,45.3948936,-75.7612305,32.20,0.0
15:16:39,45.3948936,-75.7612305,32.10,0.0
15:16:40,45.3948936,-75.7612305,32.10,0.0
15:16:41,45.3948936,-75.7612305,32.20,0.0
15:16:42,45.3948936,-75.7612305,32.20,0.0
15:16:43,45.3948936,-75.7612305,32.20,0.0
15:16:44,45.3948936,-75.7612305,32.20,0.0
15:16:45,45.3948936,-75.7612305,32.20,0.0
15:16:46,45.3948936,-75.7612305,32.20,0.0
15:16:47,45.3948936,-75.7612305,32.20,0.0
15:16:48,45.3948936,-75.7612305,32.20,0.0
15:16:49,45.3948936,-75.7612305,32.20,0.0
15:16:50,45.3948936,-75.7612305,32.20,0.0
15:16:51,45.3948936,-75.7612305,32.30,0.0
15:16:52,45.3948936,-75.7612305,32.20,0.0
15:16:53,45.3948936,-75.7612305,32.30,0.0
15:16:54,45.3948936,-75.7612305,32.20,0.0
